SEASON_ID,GAME_DATE,home.TEAM_ABBREVIATION,home.TEAM_NAME,home.PTS,away.TEAM_ABBREVIATION,away.TEAM_NAME,away.PTS,home.WL
2015,1/15/16,CHI,Chicago Bulls,77,DAL,Dallas Mavericks,83,L
2015,1/15/16,NOP,New Orleans Pelicans,109,CHA,Charlotte Hornets,107,W
2015,1/15/16,MIL,Milwaukee Bucks,108,ATL,Atlanta Hawks,101,W
2015,1/15/16,DEN,Denver Nuggets,95,MIA,Miami Heat,98,L
2015,1/15/16,HOU,Houston Rockets,77,CLE,Cleveland Cavaliers,91,L
2015,1/16/16,ATL,Atlanta Hawks,114,BKN,Brooklyn Nets,86,W
2015,1/16/16,CHA,Charlotte Hornets,92,MIL,Milwaukee Bucks,105,L
2015,1/16/16,WAS,Washington Wizards,117,BOS,Boston Celtics,119,L
2015,1/16/16,DET,Detroit Pistons,113,GSW,Golden State Warriors,95,W
2015,1/16/16,PHI,Philadelphia 76ers,114,POR,Portland Trail Blazers,89,W
2015,1/16/16,MEM,Memphis Grizzlies,103,NYK,New York Knicks,95,W
2015,1/16/16,UTA,Utah Jazz,109,LAL,Los Angeles Lakers,82,W
2015,1/16/16,LAC,LA Clippers,103,SAC,Sacramento Kings,110,L
2015,1/17/16,MIN,Minnesota Timberwolves,117,PHX,Phoenix Suns,87,W
2015,1/17/16,OKC,Oklahoma City Thunder,99,MIA,Miami Heat,74,W
2015,1/17/16,SAS,San Antonio Spurs,112,DAL,Dallas Mavericks,83,W
2015,1/17/16,DEN,Denver Nuggets,129,IND,Indiana Pacers,126,W
2015,1/17/16,LAL,Los Angeles Lakers,95,HOU,Houston Rockets,112,L
2015,1/18/16,NYK,New York Knicks,119,PHI,Philadelphia 76ers,113,W
2015,1/18/16,CHA,Charlotte Hornets,124,UTA,Utah Jazz,119,W
2015,1/18/16,WAS,Washington Wizards,98,POR,Portland Trail Blazers,108,L
2015,1/18/16,MEM,Memphis Grizzlies,101,NOP,New Orleans Pelicans,99,W
2015,1/18/16,DET,Detroit Pistons,101,CHI,Chicago Bulls,111,L
2015,1/18/16,ATL,Atlanta Hawks,98,ORL,Orlando Magic,81,W
2015,1/18/16,TOR,Toronto Raptors,112,BKN,Brooklyn Nets,100,W
2015,1/18/16,CLE,Cleveland Cavaliers,98,GSW,Golden State Warriors,132,L
2015,1/18/16,DAL,Dallas Mavericks,118,BOS,Boston Celtics,113,W
2015,1/18/16,LAC,LA Clippers,140,HOU,Houston Rockets,132,W
2015,1/19/16,MIA,Miami Heat,79,MIL,Milwaukee Bucks,91,L
2015,1/19/16,NOP,New Orleans Pelicans,114,MIN,Minnesota Timberwolves,99,W
2015,1/19/16,DEN,Denver Nuggets,104,OKC,Oklahoma City Thunder,110,L
2015,1/19/16,PHX,Phoenix Suns,94,IND,Indiana Pacers,97,L
2015,1/20/16,ORL,Orlando Magic,87,PHI,Philadelphia 76ers,96,L
2015,1/20/16,WAS,Washington Wizards,106,MIA,Miami Heat,87,W
2015,1/20/16,BKN,Brooklyn Nets,78,CLE,Cleveland Cavaliers,91,L
2015,1/20/16,NYK,New York Knicks,118,UTA,Utah Jazz,111,W
2015,1/20/16,TOR,Toronto Raptors,115,BOS,Boston Celtics,109,W
2015,1/20/16,CHI,Chicago Bulls,94,GSW,Golden State Warriors,125,L
2015,1/20/16,HOU,Houston Rockets,114,DET,Detroit Pistons,123,L
2015,1/20/16,OKC,Oklahoma City Thunder,109,CHA,Charlotte Hornets,95,W
2015,1/20/16,DAL,Dallas Mavericks,106,MIN,Minnesota Timberwolves,94,W
2015,1/20/16,LAL,Los Angeles Lakers,93,SAC,Sacramento Kings,112,L
2015,1/20/16,POR,Portland Trail Blazers,98,ATL,Atlanta Hawks,104,L
2015,1/21/16,CLE,Cleveland Cavaliers,115,LAC,LA Clippers,102,W
2015,1/21/16,NOP,New Orleans Pelicans,115,DET,Detroit Pistons,99,W
2015,1/21/16,DEN,Denver Nuggets,101,MEM,Memphis Grizzlies,102,L
2015,1/21/16,SAC,Sacramento Kings,91,ATL,Atlanta Hawks,88,W
2015,1/21/16,PHX,Phoenix Suns,89,SAS,San Antonio Spurs,117,L
2015,1/22/16,ORL,Orlando Magic,116,CHA,Charlotte Hornets,120,L
2015,1/22/16,BOS,Boston Celtics,110,CHI,Chicago Bulls,101,W
2015,1/22/16,BKN,Brooklyn Nets,86,UTA,Utah Jazz,108,L
2015,1/22/16,NYK,New York Knicks,88,LAC,LA Clippers,116,L
2015,1/22/16,TOR,Toronto Raptors,101,MIA,Miami Heat,81,W
2015,1/22/16,HOU,Houston Rockets,102,MIL,Milwaukee Bucks,98,W
2015,1/22/16,DAL,Dallas Mavericks,106,OKC,Oklahoma City Thunder,109,L
2015,1/22/16,GSW,Golden State Warriors,122,IND,Indiana Pacers,110,W
2015,1/22/16,LAL,Los Angeles Lakers,95,SAS,San Antonio Spurs,108,L
2015,2/18/16,WAS,Washington Wizards,103,UTA,Utah Jazz,89,W
2015,1/23/16,CHA,Charlotte Hornets,97,NYK,New York Knicks,84,W
2015,1/24/16,PHI,Philadelphia 76ers,92,BOS,Boston Celtics,112,L
2015,1/23/16,NOP,New Orleans Pelicans,116,MIL,Milwaukee Bucks,99,W
2015,1/23/16,MIN,Minnesota Timberwolves,106,MEM,Memphis Grizzlies,101,W
2015,1/23/16,CLE,Cleveland Cavaliers,83,CHI,Chicago Bulls,96,L
2015,1/23/16,PHX,Phoenix Suns,98,ATL,Atlanta Hawks,95,W
2015,1/23/16,DEN,Denver Nuggets,104,DET,Detroit Pistons,101,W
2015,1/23/16,POR,Portland Trail Blazers,121,LAL,Los Angeles Lakers,103,W
2015,1/23/16,SAC,Sacramento Kings,108,IND,Indiana Pacers,97,W
2015,1/24/16,BKN,Brooklyn Nets,116,OKC,Oklahoma City Thunder,106,W
2015,1/24/16,HOU,Houston Rockets,115,DAL,Dallas Mavericks,104,W
2015,1/24/16,TOR,Toronto Raptors,112,LAC,LA Clippers,94,W
2015,1/25/16,CLE,Cleveland Cavaliers,114,MIN,Minnesota Timberwolves,107,W
2015,1/25/16,WAS,Washington Wizards,91,BOS,Boston Celtics,116,L
2015,1/25/16,CHI,Chicago Bulls,84,MIA,Miami Heat,89,L
2015,1/25/16,MEM,Memphis Grizzlies,108,ORL,Orlando Magic,102,W
2015,1/25/16,NOP,New Orleans Pelicans,111,HOU,Houston Rockets,112,L
2015,1/25/16,DEN,Denver Nuggets,105,ATL,Atlanta Hawks,119,L
2015,1/25/16,UTA,Utah Jazz,92,DET,Detroit Pistons,95,L
2015,1/25/16,SAC,Sacramento Kings,128,CHA,Charlotte Hornets,129,L
2015,1/25/16,GSW,Golden State Warriors,120,SAS,San Antonio Spurs,90,W
2015,1/26/16,IND,Indiana Pacers,89,LAC,LA Clippers,91,L
2015,1/26/16,PHI,Philadelphia 76ers,113,PHX,Phoenix Suns,103,W
2015,1/26/16,BKN,Brooklyn Nets,98,MIA,Miami Heat,102,L
2015,1/26/16,NYK,New York Knicks,122,OKC,Oklahoma City Thunder,128,L
2015,1/26/16,TOR,Toronto Raptors,106,WAS,Washington Wizards,89,W
2015,1/26/16,MIL,Milwaukee Bucks,107,ORL,Orlando Magic,100,W
2015,1/26/16,POR,Portland Trail Blazers,112,SAC,Sacramento Kings,97,W
2015,1/26/16,LAL,Los Angeles Lakers,90,DAL,Dallas Mavericks,92,L
2015,1/27/16,CLE,Cleveland Cavaliers,115,PHX,Phoenix Suns,93,W
2015,1/27/16,BOS,Boston Celtics,111,DEN,Denver Nuggets,103,W
2015,1/27/16,DET,Detroit Pistons,110,PHI,Philadelphia 76ers,97,W
2015,1/27/16,ATL,Atlanta Hawks,83,LAC,LA Clippers,85,L
2015,1/27/16,MIN,Minnesota Timberwolves,123,OKC,Oklahoma City Thunder,126,L
2015,1/27/16,SAS,San Antonio Spurs,130,HOU,Houston Rockets,99,W
2015,1/27/16,UTA,Utah Jazz,102,CHA,Charlotte Hornets,73,W
2015,1/27/16,GSW,Golden State Warriors,127,DAL,Dallas Mavericks,107,W
2015,1/28/16,IND,Indiana Pacers,111,ATL,Atlanta Hawks,92,W
2015,1/28/16,WAS,Washington Wizards,113,DEN,Denver Nuggets,117,L
2015,1/28/16,TOR,Toronto Raptors,103,NYK,New York Knicks,93,W
2015,1/28/16,MEM,Memphis Grizzlies,103,MIL,Milwaukee Bucks,83,W
2015,1/28/16,NOP,New Orleans Pelicans,114,SAC,Sacramento Kings,105,W
2015,1/28/16,LAL,Los Angeles Lakers,91,CHI,Chicago Bulls,114,L
2015,1/29/16,BOS,Boston Celtics,113,ORL,Orlando Magic,94,W
2015,1/29/16,DET,Detroit Pistons,106,CLE,Cleveland Cavaliers,114,L
2015,1/29/16,NYK,New York Knicks,102,PHX,Phoenix Suns,84,W
2015,1/29/16,OKC,Oklahoma City Thunder,116,HOU,Houston Rockets,108,W
2015,1/29/16,DAL,Dallas Mavericks,91,BKN,Brooklyn Nets,79,W
2015,1/29/16,MIL,Milwaukee Bucks,103,MIA,Miami Heat,107,L
2015,1/29/16,UTA,Utah Jazz,103,MIN,Minnesota Timberwolves,90,W
2015,1/29/16,POR,Portland Trail Blazers,109,CHA,Charlotte Hornets,91,W
2015,1/29/16,LAC,LA Clippers,105,LAL,Los Angeles Lakers,93,W
2015,1/30/16,PHI,Philadelphia 76ers,105,GSW,Golden State Warriors,108,L
2015,1/30/16,TOR,Toronto Raptors,111,DET,Detroit Pistons,107,W
2015,1/30/16,IND,Indiana Pacers,109,DEN,Denver Nuggets,105,W
2015,1/30/16,NOP,New Orleans Pelicans,105,BKN,Brooklyn Nets,103,W
2015,1/30/16,HOU,Houston Rockets,122,WAS,Washington Wizards,123,L
2015,1/30/16,MEM,Memphis Grizzlies,121,SAC,Sacramento Kings,117,W
2015,1/30/16,CLE,Cleveland Cavaliers,117,SAS,San Antonio Spurs,103,W
2015,1/31/16,LAC,LA Clippers,120,CHI,Chicago Bulls,93,W
2015,1/31/16,MIA,Miami Heat,105,ATL,Atlanta Hawks,87,W
2015,1/31/16,ORL,Orlando Magic,119,BOS,Boston Celtics,114,W
2015,1/31/16,DAL,Dallas Mavericks,91,PHX,Phoenix Suns,78,W
2015,1/31/16,NYK,New York Knicks,95,GSW,Golden State Warriors,116,L
2015,1/31/16,POR,Portland Trail Blazers,96,MIN,Minnesota Timberwolves,93,W
2015,1/31/16,LAL,Los Angeles Lakers,82,CHA,Charlotte Hornets,101,L
2015,2/1/16,IND,Indiana Pacers,106,CLE,Cleveland Cavaliers,111,L
2015,2/1/16,BKN,Brooklyn Nets,100,DET,Detroit Pistons,105,L
2015,2/1/16,ATL,Atlanta Hawks,112,DAL,Dallas Mavericks,97,W
2015,2/1/16,NOP,New Orleans Pelicans,95,MEM,Memphis Grizzlies,110,L
2015,2/1/16,OKC,Oklahoma City Thunder,114,WAS,Washington Wizards,98,W
2015,2/1/16,SAS,San Antonio Spurs,107,ORL,Orlando Magic,92,W
2015,2/1/16,DEN,Denver Nuggets,112,TOR,Toronto Raptors,93,W
2015,2/1/16,UTA,Utah Jazz,105,CHI,Chicago Bulls,96,W
2015,2/1/16,SAC,Sacramento Kings,111,MIL,Milwaukee Bucks,104,W
2015,2/2/16,NYK,New York Knicks,89,BOS,Boston Celtics,97,L
2015,2/2/16,HOU,Houston Rockets,115,MIA,Miami Heat,102,W
2015,2/2/16,PHX,Phoenix Suns,97,TOR,Toronto Raptors,104,L
2015,2/2/16,POR,Portland Trail Blazers,107,MIL,Milwaukee Bucks,95,W
2015,2/2/16,LAL,Los Angeles Lakers,119,MIN,Minnesota Timberwolves,115,W
2015,2/3/16,CHA,Charlotte Hornets,106,CLE,Cleveland Cavaliers,97,W
2015,2/3/16,PHI,Philadelphia 76ers,86,ATL,Atlanta Hawks,124,L
2015,2/3/16,BOS,Boston Celtics,102,DET,Detroit Pistons,95,W
2015,2/3/16,BKN,Brooklyn Nets,100,IND,Indiana Pacers,114,L
2015,2/3/16,WAS,Washington Wizards,121,GSW,Golden State Warriors,134,L
2015,2/3/16,OKC,Oklahoma City Thunder,117,ORL,Orlando Magic,114,W
2015,2/3/16,DAL,Dallas Mavericks,90,MIA,Miami Heat,93,L
2015,2/3/16,SAS,San Antonio Spurs,110,NOP,New Orleans Pelicans,97,W
2015,2/3/16,UTA,Utah Jazz,85,DEN,Denver Nuggets,81,W
2015,2/3/16,SAC,Sacramento Kings,102,CHI,Chicago Bulls,107,L
2015,2/3/16,LAC,LA Clippers,102,MIN,Minnesota Timberwolves,108,L
2015,2/4/16,DET,Detroit Pistons,111,NYK,New York Knicks,105,W
2015,2/4/16,NOP,New Orleans Pelicans,96,LAL,Los Angeles Lakers,99,L
2015,2/4/16,POR,Portland Trail Blazers,103,TOR,Toronto Raptors,110,L
2015,2/4/16,PHX,Phoenix Suns,105,HOU,Houston Rockets,111,L
2015,2/5/16,ATL,Atlanta Hawks,102,IND,Indiana Pacers,96,W
2015,2/5/16,CHA,Charlotte Hornets,95,MIA,Miami Heat,98,L
2015,2/5/16,ORL,Orlando Magic,93,LAC,LA Clippers,107,L
2015,2/5/16,WAS,Washington Wizards,106,PHI,Philadelphia 76ers,94,W
2015,2/5/16,BKN,Brooklyn Nets,128,SAC,Sacramento Kings,119,W
2015,2/5/16,CLE,Cleveland Cavaliers,103,BOS,Boston Celtics,104,L
2015,2/5/16,NYK,New York Knicks,85,MEM,Memphis Grizzlies,91,L
2015,2/5/16,DEN,Denver Nuggets,115,CHI,Chicago Bulls,110,W
2015,2/5/16,UTA,Utah Jazz,84,MIL,Milwaukee Bucks,81,W
2015,2/5/16,DAL,Dallas Mavericks,90,SAS,San Antonio Spurs,116,L
2015,2/6/16,HOU,Houston Rockets,79,POR,Portland Trail Blazers,96,L
2015,2/6/16,CHA,Charlotte Hornets,108,WAS,Washington Wizards,104,W
2015,2/6/16,IND,Indiana Pacers,112,DET,Detroit Pistons,104,W
2015,2/6/16,CLE,Cleveland Cavaliers,99,NOP,New Orleans Pelicans,84,W
2015,2/6/16,PHI,Philadelphia 76ers,103,BKN,Brooklyn Nets,98,W
2015,2/6/16,MEM,Memphis Grizzlies,110,DAL,Dallas Mavericks,114,L
2015,2/6/16,MIN,Minnesota Timberwolves,112,CHI,Chicago Bulls,105,W
2015,2/6/16,SAS,San Antonio Spurs,106,LAL,Los Angeles Lakers,102,W
2015,2/6/16,PHX,Phoenix Suns,89,UTA,Utah Jazz,98,L
2015,2/6/16,GSW,Golden State Warriors,116,OKC,Oklahoma City Thunder,108,W
2015,2/7/16,NYK,New York Knicks,96,DEN,Denver Nuggets,101,L
2015,2/7/16,ORL,Orlando Magic,96,ATL,Atlanta Hawks,94,W
2015,2/7/16,MIA,Miami Heat,93,LAC,LA Clippers,100,L
2015,2/7/16,BOS,Boston Celtics,128,SAC,Sacramento Kings,119,W
2015,2/8/16,CHA,Charlotte Hornets,108,CHI,Chicago Bulls,91,W
2015,2/8/16,CLE,Cleveland Cavaliers,120,SAC,Sacramento Kings,100,W
2015,2/8/16,IND,Indiana Pacers,89,LAL,Los Angeles Lakers,87,W
2015,2/8/16,PHI,Philadelphia 76ers,92,LAC,LA Clippers,98,L
2015,2/8/16,BKN,Brooklyn Nets,105,DEN,Denver Nuggets,104,W
2015,2/8/16,DET,Detroit Pistons,89,TOR,Toronto Raptors,103,L
2015,2/8/16,ATL,Atlanta Hawks,110,ORL,Orlando Magic,117,L
2015,2/8/16,MEM,Memphis Grizzlies,106,POR,Portland Trail Blazers,112,L
2015,2/8/16,MIN,Minnesota Timberwolves,102,NOP,New Orleans Pelicans,116,L
2015,2/8/16,PHX,Phoenix Suns,106,OKC,Oklahoma City Thunder,122,L
2015,2/9/16,MIA,Miami Heat,101,SAS,San Antonio Spurs,119,L
2015,2/9/16,NYK,New York Knicks,108,WAS,Washington Wizards,111,L
2015,2/9/16,MIL,Milwaukee Bucks,112,BOS,Boston Celtics,111,W
2015,2/9/16,DAL,Dallas Mavericks,119,UTA,Utah Jazz,121,L
2015,2/9/16,GSW,Golden State Warriors,123,HOU,Houston Rockets,110,W
2015,2/10/16,IND,Indiana Pacers,95,CHA,Charlotte Hornets,117,L
2015,2/10/16,ORL,Orlando Magic,96,SAS,San Antonio Spurs,98,L
2015,2/10/16,PHI,Philadelphia 76ers,110,SAC,Sacramento Kings,114,L
2015,2/10/16,BOS,Boston Celtics,139,LAC,LA Clippers,134,W
2015,2/10/16,BKN,Brooklyn Nets,90,MEM,Memphis Grizzlies,109,L
2015,2/10/16,DET,Detroit Pistons,92,DEN,Denver Nuggets,103,L
2015,2/10/16,CLE,Cleveland Cavaliers,120,LAL,Los Angeles Lakers,111,W
2015,2/10/16,CHI,Chicago Bulls,90,ATL,Atlanta Hawks,113,L
2015,2/10/16,MIN,Minnesota Timberwolves,117,TOR,Toronto Raptors,112,W
2015,2/10/16,NOP,New Orleans Pelicans,100,UTA,Utah Jazz,96,W
2015,2/10/16,PHX,Phoenix Suns,104,GSW,Golden State Warriors,112,L
2015,2/10/16,POR,Portland Trail Blazers,116,HOU,Houston Rockets,103,W
2015,2/11/16,MIL,Milwaukee Bucks,99,WAS,Washington Wizards,92,W
2015,2/11/16,OKC,Oklahoma City Thunder,121,NOP,New Orleans Pelicans,95,W
2015,2/18/16,CLE,Cleveland Cavaliers,106,CHI,Chicago Bulls,95,W
2015,2/18/16,LAC,LA Clippers,105,SAS,San Antonio Spurs,86,W
2015,2/19/16,ORL,Orlando Magic,110,DAL,Dallas Mavericks,104,W
2015,2/19/16,WAS,Washington Wizards,98,DET,Detroit Pistons,86,W
2015,2/19/16,BKN,Brooklyn Nets,109,NYK,New York Knicks,98,W
2015,2/19/16,ATL,Atlanta Hawks,111,MIA,Miami Heat,115,L
2015,2/19/16,CHI,Chicago Bulls,116,TOR,Toronto Raptors,106,W
2015,2/19/16,MEM,Memphis Grizzlies,109,MIN,Minnesota Timberwolves,104,W
2015,2/19/16,NOP,New Orleans Pelicans,121,PHI,Philadelphia 76ers,114,W
2015,2/19/16,OKC,Oklahoma City Thunder,98,IND,Indiana Pacers,101,L
2015,2/19/16,MIL,Milwaukee Bucks,95,CHA,Charlotte Hornets,98,L
2015,2/19/16,PHX,Phoenix Suns,100,HOU,Houston Rockets,116,L
2015,2/19/16,POR,Portland Trail Blazers,137,GSW,Golden State Warriors,105,W
2015,2/19/16,SAC,Sacramento Kings,116,DEN,Denver Nuggets,110,W
2015,2/19/16,UTA,Utah Jazz,111,BOS,Boston Celtics,93,W
2015,2/19/16,LAL,Los Angeles Lakers,113,SAS,San Antonio Spurs,119,L
2015,2/20/16,ATL,Atlanta Hawks,109,MIL,Milwaukee Bucks,117,L
2015,2/20/16,MIA,Miami Heat,114,WAS,Washington Wizards,94,W
2015,2/20/16,MIN,Minnesota Timberwolves,95,NYK,New York Knicks,103,L
2015,2/20/16,LAC,LA Clippers,112,GSW,Golden State Warriors,115,L
2015,2/21/16,DET,Detroit Pistons,106,NOP,New Orleans Pelicans,111,L
2015,2/21/16,OKC,Oklahoma City Thunder,92,CLE,Cleveland Cavaliers,115,L
2015,2/21/16,DEN,Denver Nuggets,101,BOS,Boston Celtics,121,L
2015,2/21/16,PHX,Phoenix Suns,111,SAS,San Antonio Spurs,118,L
2015,2/21/16,BKN,Brooklyn Nets,96,CHA,Charlotte Hornets,104,L
2015,2/21/16,ORL,Orlando Magic,102,IND,Indiana Pacers,105,L
2015,2/21/16,TOR,Toronto Raptors,98,MEM,Memphis Grizzlies,85,W
2015,2/21/16,DAL,Dallas Mavericks,129,PHI,Philadelphia 76ers,103,W
2015,2/21/16,CHI,Chicago Bulls,126,LAL,Los Angeles Lakers,115,W
2015,2/21/16,POR,Portland Trail Blazers,115,UTA,Utah Jazz,111,W
2015,2/22/16,CLE,Cleveland Cavaliers,88,DET,Detroit Pistons,96,L
2015,2/22/16,MIA,Miami Heat,101,IND,Indiana Pacers,93,W
2015,2/22/16,NYK,New York Knicks,95,TOR,Toronto Raptors,122,L
2015,2/22/16,ATL,Atlanta Hawks,92,GSW,Golden State Warriors,102,L
2015,2/22/16,MIL,Milwaukee Bucks,108,LAL,Los Angeles Lakers,101,W
2015,2/22/16,MIN,Minnesota Timberwolves,124,BOS,Boston Celtics,122,W
2015,2/22/16,LAC,LA Clippers,124,PHX,Phoenix Suns,84,W
2015,2/23/16,PHI,Philadelphia 76ers,115,ORL,Orlando Magic,124,L
2015,2/23/16,WAS,Washington Wizards,109,NOP,New Orleans Pelicans,89,W
2015,2/23/16,DEN,Denver Nuggets,110,SAC,Sacramento Kings,114,L
2015,2/23/16,UTA,Utah Jazz,117,HOU,Houston Rockets,114,W
2015,2/23/16,POR,Portland Trail Blazers,112,BKN,Brooklyn Nets,104,W
2015,2/24/16,CLE,Cleveland Cavaliers,114,CHA,Charlotte Hornets,103,W
2015,2/24/16,IND,Indiana Pacers,108,NYK,New York Knicks,105,W
2015,2/24/16,DET,Detroit Pistons,111,PHI,Philadelphia 76ers,91,W
2015,2/24/16,MIA,Miami Heat,112,GSW,Golden State Warriors,118,L
2015,2/24/16,TOR,Toronto Raptors,114,MIN,Minnesota Timberwolves,105,W
2015,2/24/16,CHI,Chicago Bulls,109,WAS,Washington Wizards,104,W
2015,2/24/16,MEM,Memphis Grizzlies,128,LAL,Los Angeles Lakers,119,W
2015,2/24/16,DAL,Dallas Mavericks,103,OKC,Oklahoma City Thunder,116,L
2015,2/24/16,LAC,LA Clippers,81,DEN,Denver Nuggets,87,L
2015,2/24/16,SAC,Sacramento Kings,92,SAS,San Antonio Spurs,108,L
2015,2/25/16,ORL,Orlando Magic,114,GSW,Golden State Warriors,130,L
2015,2/25/16,BOS,Boston Celtics,112,MIL,Milwaukee Bucks,107,W
2015,2/25/16,NOP,New Orleans Pelicans,123,OKC,Oklahoma City Thunder,119,W
2015,2/25/16,PHX,Phoenix Suns,106,BKN,Brooklyn Nets,116,L
2015,2/25/16,POR,Portland Trail Blazers,105,HOU,Houston Rockets,119,L
2015,2/25/16,UTA,Utah Jazz,78,SAS,San Antonio Spurs,96,L
2015,2/26/16,IND,Indiana Pacers,95,CHA,Charlotte Hornets,96,L
2015,2/26/16,PHI,Philadelphia 76ers,94,WAS,Washington Wizards,103,L
2015,2/26/16,NYK,New York Knicks,108,ORL,Orlando Magic,95,W
2015,2/26/16,TOR,Toronto Raptors,99,CLE,Cleveland Cavaliers,97,W
2015,2/26/16,ATL,Atlanta Hawks,103,CHI,Chicago Bulls,88,W
2015,2/26/16,DAL,Dallas Mavericks,122,DEN,Denver Nuggets,116,W
2015,2/26/16,SAC,Sacramento Kings,107,LAC,LA Clippers,117,L
2015,2/26/16,LAL,Los Angeles Lakers,95,MEM,Memphis Grizzlies,112,L
2015,2/27/16,BOS,Boston Celtics,101,MIA,Miami Heat,89,W
2015,2/27/16,NOP,New Orleans Pelicans,110,MIN,Minnesota Timberwolves,112,L
2015,2/27/16,CHI,Chicago Bulls,95,POR,Portland Trail Blazers,103,L
2015,2/27/16,HOU,Houston Rockets,94,SAS,San Antonio Spurs,104,L
2015,2/27/16,MIL,Milwaukee Bucks,91,DET,Detroit Pistons,102,L
2015,2/27/16,OKC,Oklahoma City Thunder,118,GSW,Golden State Warriors,121,L
2015,2/27/16,PHX,Phoenix Suns,111,MEM,Memphis Grizzlies,106,W
2015,2/27/16,UTA,Utah Jazz,96,BKN,Brooklyn Nets,98,L
2015,2/28/16,WAS,Washington Wizards,113,CLE,Cleveland Cavaliers,99,W
2015,2/28/16,ATL,Atlanta Hawks,87,CHA,Charlotte Hornets,76,W
2015,2/28/16,DET,Detroit Pistons,114,TOR,Toronto Raptors,101,W
2015,2/28/16,IND,Indiana Pacers,102,POR,Portland Trail Blazers,111,L
2015,2/28/16,ORL,Orlando Magic,130,PHI,Philadelphia 76ers,116,W
2015,2/28/16,DAL,Dallas Mavericks,128,MIN,Minnesota Timberwolves,101,W
2015,2/28/16,NYK,New York Knicks,81,MIA,Miami Heat,98,L
2015,2/29/16,CLE,Cleveland Cavaliers,100,IND,Indiana Pacers,96,W
2015,2/29/16,WAS,Washington Wizards,116,PHI,Philadelphia 76ers,108,W
2015,2/29/16,BOS,Boston Celtics,100,UTA,Utah Jazz,95,W
2015,2/29/16,MIL,Milwaukee Bucks,128,HOU,Houston Rockets,121,W
2015,2/29/16,DEN,Denver Nuggets,96,MEM,Memphis Grizzlies,103,L
2015,2/29/16,SAC,Sacramento Kings,116,OKC,Oklahoma City Thunder,131,L
2015,2/29/16,LAC,LA Clippers,105,BKN,Brooklyn Nets,95,W
2015,3/1/16,CHA,Charlotte Hornets,126,PHX,Phoenix Suns,92,W
2015,3/1/16,MIA,Miami Heat,129,CHI,Chicago Bulls,111,W
2015,3/1/16,NYK,New York Knicks,85,POR,Portland Trail Blazers,104,L
2015,3/1/16,DAL,Dallas Mavericks,121,ORL,Orlando Magic,108,W
2015,3/1/16,GSW,Golden State Warriors,109,ATL,Atlanta Hawks,105,W
2015,3/1/16,LAL,Los Angeles Lakers,107,BKN,Brooklyn Nets,101,W
2015,3/2/16,ORL,Orlando Magic,102,CHI,Chicago Bulls,89,W
2015,3/2/16,PHI,Philadelphia 76ers,99,CHA,Charlotte Hornets,119,L
2015,3/2/16,BOS,Boston Celtics,116,POR,Portland Trail Blazers,93,W
2015,3/2/16,TOR,Toronto Raptors,104,UTA,Utah Jazz,94,W
2015,3/2/16,HOU,Houston Rockets,100,NOP,New Orleans Pelicans,95,W
2015,3/2/16,MEM,Memphis Grizzlies,104,SAC,Sacramento Kings,98,W
2015,3/2/16,MIL,Milwaukee Bucks,99,IND,Indiana Pacers,104,L
2015,3/2/16,MIN,Minnesota Timberwolves,98,WAS,Washington Wizards,104,L
2015,3/2/16,SAS,San Antonio Spurs,97,DET,Detroit Pistons,81,W
2015,3/2/16,DEN,Denver Nuggets,117,LAL,Los Angeles Lakers,107,W
2015,3/2/16,LAC,LA Clippers,103,OKC,Oklahoma City Thunder,98,W
2015,3/3/16,MIA,Miami Heat,108,PHX,Phoenix Suns,92,W
2015,3/3/16,NOP,New Orleans Pelicans,86,SAS,San Antonio Spurs,94,L
2015,3/3/16,DAL,Dallas Mavericks,101,SAC,Sacramento Kings,104,L
2015,3/3/16,GSW,Golden State Warriors,121,OKC,Oklahoma City Thunder,106,W
2015,3/4/16,CHA,Charlotte Hornets,108,IND,Indiana Pacers,101,W
2015,3/4/16,ORL,Orlando Magic,84,PHX,Phoenix Suns,102,L
2015,3/4/16,PHI,Philadelphia 76ers,102,MIA,Miami Heat,112,L
2015,3/4/16,BOS,Boston Celtics,105,NYK,New York Knicks,104,W
2015,3/4/16,TOR,Toronto Raptors,117,POR,Portland Trail Blazers,115,W
2015,3/4/16,CLE,Cleveland Cavaliers,108,WAS,Washington Wizards,83,W
2015,3/4/16,MEM,Memphis Grizzlies,94,UTA,Utah Jazz,88,W
2015,3/4/16,MIL,Milwaukee Bucks,116,MIN,Minnesota Timberwolves,101,W
2015,3/4/16,DEN,Denver Nuggets,120,BKN,Brooklyn Nets,121,L
2015,3/4/16,LAL,Los Angeles Lakers,77,ATL,Atlanta Hawks,106,L
2015,3/5/16,CLE,Cleveland Cavaliers,120,BOS,Boston Celtics,103,W
2015,3/5/16,NYK,New York Knicks,102,DET,Detroit Pistons,89,W
2015,3/5/16,WAS,Washington Wizards,99,IND,Indiana Pacers,100,L
2015,3/5/16,NOP,New Orleans Pelicans,94,UTA,Utah Jazz,106,L
2015,3/5/16,MIN,Minnesota Timberwolves,132,BKN,Brooklyn Nets,118,W
2015,3/5/16,CHI,Chicago Bulls,108,HOU,Houston Rockets,100,W
2015,3/5/16,SAS,San Antonio Spurs,104,SAC,Sacramento Kings,94,W
2015,3/5/16,LAC,LA Clippers,97,ATL,Atlanta Hawks,107,L
